timestamp,numHands,wid_RH,pitch_RH,yaw_RH,roll_RH,vel_RH,grab_RH,pinch_RH,wid_RA,wid_LH,pitch_LH,yaw_LH,roll_LH,vel_LH,grab_LH,pinch_LH,wid_LA,len_Rfing1,len_Rfing2,len_Rfing3,len_Rfing4,len_Rfing5,wid_Rfing1,wid_Rfing2,wid_Rfing3,wid_Rfing4,wid_Rfing5,vel_Rfing1,vel_Rfing2,vel_Rfing3,vel_Rfing4,vel_Rfing5,len_Lfing1,len_Lfing2,len_Lfing3,len_Lfing4,len_Lfing5,wid_Lfing1,wid_Lfing2,wid_Lfing3,wid_Lfing4,wid_Lfing5,vel_Lfing1,vel_Lfing2,vel_Lfing3,vel_Lfing4,vel_Lfing5,len_RBmet1,len_RBmet2,len_RBmet3,len_RBmet4,len_RBmet5,len_RBprox1,len_RBprox2,len_RBprox3,len_RBprox4,len_RBprox5,len_RBint1,len_RBint2,len_RBint3,len_RBint4,len_RBint5,len_RBdist1,len_RBdist2,len_RBdist3,len_RBdist4,len_RBdist5,len_LBmet1,len_LBmet2,len_LBmet3,len_LBmet4,len_LBmet5,len_LBprox1,len_LBprox2,len_LBprox3,len_LBprox4,len_LBprox5,len_LBint1,len_LBint2,len_LBint3,len_LBint4,len_LBint5,len_LBdist1,len_LBdist2,len_LBdist3,len_LBdist4,len_LBdist5,wid_RBmet1,wid_RBmet2,wid_RBmet3,wid_RBmet4,wid_RBmet5,wid_RBprox1,wid_RBprox2,wid_RBprox3,wid_RBprox4,wid_RBprox5,wid_RBint1,wid_RBint2,wid_RBint3,wid_RBint4,wid_RBint5,wid_RBdist1,wid_RBdist2,wid_RBdist3,wid_RBdist4,wid_RBdist5,wid_LBmet1,wid_LBmet2,wid_LBmet3,wid_LBmet4,wid_LBmet5,wid_LBprox1,wid_LBprox2,wid_LBprox3,wid_LBprox4,wid_LBprox5,wid_LBint1,wid_LBint2,wid_LBint3,wid_LBint4,wid_LBint5,wid_LBdist1,wid_LBdist2,wid_LBdist3,wid_LBdist4,wid_LBdist5,gest_circRad,gest_circVel,gest_swipeDir,gest_swipeVel,gest_STapDir,gest_STime,gest_KTapDir,gest_KTime 
"6708582116","2","83.8709","0.57775575","-0.28342897","-0.14061147","16.557789","0.11602184","0.088184595","58.73452","89.079285","0.61726403","0.33363056","0.3055385","13.761103","0.18981384","0.3009827","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","71.12335","363.39047","79.70579","55.833836","19.490927","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","18.209982","25.977713","20.236425","22.586878","20.832844","0.0","46.01203","31.427948","21.57249","67.813484","39.601","22.279297","15.748812","64.309326","44.429188","26.211527","17.321697","57.739017","41.183853","25.534588","17.22216","53.448414","32.59268","18.02851","15.888187","0.0","48.869373","33.37962","22.912146","72.0247","42.060226","23.662844","16.726816","68.30293","47.188236","27.839256","18.397392","61.324615","43.741364","27.120281","18.291649","56.767563","34.616684","19.148087","16.874842","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708599468","2","83.8709","0.56567156","-0.29958585","-0.1251734","13.706543","0.10852946","0.12759042","58.73452","89.079285","0.6142831","0.33487302","0.30339646","14.208729","0.18203709","0.30145037","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","71.37445","353.67923","95.38343","52.462","22.349035","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","20.961641","29.374819","18.083315","25.815952","21.039915","0.0","46.012028","31.427944","21.572495","67.813484","39.601006","22.279295","15.748818","64.309326","44.42918","26.211527","17.321703","57.73902","41.183853","25.53458","17.222158","53.44841","32.59268","18.028515","15.888184","0.0","48.869373","33.379623","22.912148","72.024704","42.060226","23.662838","16.72682","68.30293","47.188236","27.839254","18.39739","61.32461","43.741367","27.120281","18.291653","56.76756","34.616688","19.148085","16.87484","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708616836","2","83.8709","0.555783","-0.3109424","-0.11914369","24.215557","0.102184705","0.1443905","58.73452","89.079285","0.6088239","0.3361686","0.29955634","16.00003","0.17300716","0.30176535","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","64.03966","298.7331","96.66632","29.928719","18.584627","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","26.906368","38.698475","24.793709","33.38145","26.580898","0.0","46.012024","31.427942","21.572493","67.813484","39.601006","22.279299","15.748814","64.309326","44.429184","26.211521","17.32171","57.73902","41.183846","25.534584","17.222155","53.448418","32.59268","18.02851","15.888189","0.0","48.86937","33.379623","22.912144","72.0247","42.060226","23.662844","16.72681","68.30293","47.18823","27.83926","18.397383","61.324615","43.741367","27.120281","18.291656","56.76756","34.61669","19.148073","16.874851","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708634564","2","83.8709","0.55388707","-0.30783665","-0.13717811","30.141474","0.10084081","0.15061466","58.73452","89.079285","0.6039591","0.33749473","0.29710248","17.989958","0.16488165","0.30271417","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","49.216698","168.78612","70.862595","24.107521","30.638174","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","27.649351","42.88242","27.530205","35.97818","31.406286","0.0","46.012024","31.427948","21.572495","67.813484","39.601006","22.2793","15.748807","64.309326","44.42918","26.211523","17.321705","57.739025","41.18385","25.534584","17.222149","53.448414","32.592686","18.02851","15.888187","0.0","48.869373","33.379623","22.912144","72.0247","42.060226","23.66284","16.726818","68.30293","47.18823","27.839262","18.39738","61.324615","43.741367","27.120287","18.291655","56.767563","34.616688","19.148087","16.87484","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708660216","2","83.8709","0.5768121","-0.28359595","-0.20071118","42.005417","0.10290636","0.15429935","58.73452","89.079285","0.5985356","0.33919862","0.29389668","17.72734","0.15712005","0.30512583","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","88.918976","129.78325","32.052338","31.205122","55.536346","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","23.193455","41.175236","26.117931","35.070312","30.616848","0.0","46.012028","31.427944","21.572493","67.813484","39.601006","22.279303","15.74881","64.309326","44.42918","26.211525","17.32171","57.739025","41.18385","25.534584","17.222149","53.44841","32.59268","18.028513","15.888182","0.0","48.86937","33.379623","22.912144","72.024704","42.060226","23.662844","16.726809","68.30293","47.188236","27.839254","18.397388","61.324615","43.741364","27.12028","18.29166","56.76756","34.616688","19.148087","16.874836","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","1.0","78099.0"
"6708677464","2","83.8709","0.599079","-0.26140088","-0.2445294","43.666847","0.10779332","0.14070271","58.73452","89.079285","0.5955973","0.3409912","0.29211748","17.18822","0.15255134","0.30624375","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","113.75191","237.98166","68.586586","33.20603","49.158657","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","22.327087","39.05186","24.58969","32.898746","29.114803","0.0","46.012024","31.42795","21.57249","67.813484","39.601006","22.279303","15.748812","64.309326","44.42918","26.211525","17.32171","57.739025","41.18385","25.534588","17.222153","53.448418","32.59268","18.028513","15.888188","0.0","48.869373","33.37962","22.912146","72.024704","42.060226","23.662842","16.726828","68.302925","47.188236","27.839258","18.397394","61.32461","43.741367","27.12028","18.291653","56.76756","34.616688","19.148085","16.87484","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708703683","2","83.8709","0.6398679","-0.21745515","-0.31244248","42.44709","0.124235466","0.09129433","58.73452","89.079285","0.5916862","0.34567362","0.2886157","16.00936","0.14523281","0.3070729","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","132.28923","383.6109","126.849655","37.919056","33.85363","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","23.664745","37.146107","22.82993","29.08892","26.308916","0.0","46.012024","31.427948","21.57249","67.813484","39.60101","22.279299","15.748814","64.30932","44.42918","26.211525","17.32171","57.739014","41.183853","25.534588","17.222155","53.448414","32.59268","18.028513","15.888189","0.0","48.869373","33.379623","22.912144","72.0247","42.060226","23.662838","16.726814","68.302925","47.188232","27.839268","18.397375","61.32461","43.741367","27.120281","18.291653","56.76756","34.616688","19.148085","16.874838","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708729581","2","83.8709","0.66346455","-0.1848682","-0.3566789","27.422218","0.09436659","0.028686643","58.73452","89.079285","0.58809364","0.34770665","0.2853471","10.617117","0.14032038","0.306483","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","103.792206","360.49982","110.942345","20.956118","16.370275","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","17.724863","27.70327","17.29388","19.941195","18.518436","0.0","46.012028","31.427942","21.572495","67.813484","39.601","22.2793","15.7488165","64.309326","44.42918","26.211527","17.321705","57.73902","41.183853","25.534582","17.22216","53.44841","32.592686","18.028513","15.888184","0.0","48.86938","33.37962","22.912142","72.024704","42.060226","23.662842","16.726814","68.30293","47.188232","27.839256","18.397387","61.324615","43.741367","27.120281","18.291647","56.767563","34.616688","19.14808","16.874844","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708757335","2","83.8709","0.68033993","-0.15504733","-0.39691743","27.251884","0.061541613","0.0","58.73452","89.079285","0.58518064","0.34826148","0.28337067","7.955371","0.13642827","0.3072625","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","94.7757","301.83472","83.058815","17.757391","4.9873533","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","7.4126153","19.291636","12.163186","11.182927","13.244494","0.0","46.01203","31.427942","21.572493","67.813484","39.60101","22.279297","15.748816","64.309326","44.42918","26.211525","17.321707","57.739025","41.18385","25.534582","17.222155","53.448418","32.59268","18.02851","15.888195","0.0","48.86937","33.379623","22.912146","72.0247","42.060226","23.662842","16.726824","68.302925","47.188236","27.83926","18.397388","61.324615","43.741367","27.120281","18.291656","56.767563","34.616688","19.148079","16.874842","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708772948","2","83.8709","0.68673825","-0.14138086","-0.41445217","34.78267","0.048535757","0.0","58.73452","89.079285","0.583708","0.34853962","0.28237358","7.087882","0.13277188","0.30680472","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","95.89113","260.8462","78.7156","22.853548","10.239748","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","4.607833","15.682575","8.23913","7.9554734","10.996803","0.0","46.012028","31.427948","21.57249","67.813484","39.601006","22.279297","15.748816","64.30932","44.429184","26.211525","17.321701","57.73902","41.183853","25.53458","17.222162","53.448418","32.59268","18.028513","15.888182","0.0","48.869373","33.379623","22.912146","72.024704","42.060226","23.662842","16.726816","68.302925","47.188236","27.839264","18.39738","61.324615","43.741367","27.120287","18.291649","56.76756","34.616688","19.148085","16.87484","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708798952","2","83.8709","0.69212455","-0.13155611","-0.42922056","36.751766","0.038564827","0.0","58.73452","89.079285","0.5818459","0.34922725","0.2809324","5.6058316","0.12654077","0.30575618","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","79.69126","168.73874","51.12169","20.143406","10.389923","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","2.133793","11.453121","5.8429446","5.664343","7.511507","0.0","46.01203","31.427948","21.57249","67.81348","39.601006","22.279295","15.748814","64.309326","44.42918","26.211525","17.321701","57.739025","41.18385","25.534588","17.222147","53.44841","32.59268","18.028511","15.888184","0.0","48.869373","33.379623","22.912144","72.024704","42.060226","23.662842","16.726816","68.30293","47.18823","27.839262","18.397379","61.324615","43.741367","27.120277","18.291656","56.767563","34.616688","19.148088","16.87484","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708819674","2","83.8709","0.691858","-0.13058977","-0.42889047","33.098816","0.036640335","0.0","58.73452","89.079285","0.5803893","0.3499987","0.27971157","4.764486","0.12172346","0.30396628","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","53.272392","96.750275","25.310446","11.780186","12.1397505","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","2.5998254","9.561819","6.2472777","5.1125655","6.5148945","0.0","46.012024","31.42795","21.572493","67.81349","39.600998","22.279303","15.7488165","64.309326","44.429184","26.211525","17.321707","57.73902","41.183857","25.53458","17.22216","53.44841","32.59268","18.028515","15.888181","0.0","48.869373","33.37962","22.912146","72.024704","42.060226","23.66284","16.726828","68.30293","47.188236","27.839262","18.397385","61.324615","43.741367","27.120285","18.291647","56.76756","34.616688","19.148075","16.874844","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708842257","2","83.8709","0.690492","-0.1320288","-0.42255864","25.724255","0.034344353","0.0","58.73452","89.079285","0.5787722","0.35084406","0.27834514","4.6022687","0.11880904","0.3010171","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","25.823868","39.05701","7.8842764","10.02175","13.409926","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","4.093921","8.284341","5.8059435","5.1581397","5.9897056","0.0","46.012028","31.427948","21.57249","67.81348","39.60101","22.279299","15.748816","64.30932","44.42918","26.211527","17.321705","57.739017","41.183853","25.534584","17.22215","53.448414","32.59268","18.028515","15.888178","0.0","48.86937","33.379623","22.912144","72.024704","42.06023","23.662842","16.726816","68.302925","47.188236","27.839264","18.397379","61.32461","43.741364","27.120281","18.291655","56.76756","34.616688","19.148085","16.874846","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708859686","2","83.8709","0.6896551","-0.13386624","-0.41778043","19.305523","0.032543246","0.0","58.73452","89.079285","0.5776851","0.3514945","0.27741307","4.3681846","0.11734747","0.2973642","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","12.448021","6.1598043","6.2272496","9.505839","13.528447","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","4.634399","6.7920465","6.2146606","5.2297993","5.7141266","0.0","46.01202","31.427948","21.572493","67.813484","39.600998","22.279299","15.748816","64.309326","44.429176","26.211523","17.321701","57.739014","41.183853","25.534588","17.222162","53.448418","32.592686","18.02851","15.88819","0.0","48.869373","33.37962","22.912144","72.02471","42.060223","23.662842","16.726818","68.30293","47.18823","27.839262","18.397388","61.32461","43.741367","27.120281","18.291653","56.76756","34.616684","19.148083","16.874844","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708876986","2","83.8709","0.68907005","-0.13645115","-0.41146648","14.363544","0.03408398","0.0","58.73452","89.079285","0.5760715","0.35296208","0.27587354","5.5291963","0.114413865","0.2945914","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","6.750491","53.239635","11.528212","10.267259","15.158712","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","7.983373","8.813373","6.9334245","7.585987","7.821621","0.0","46.01203","31.427944","21.572495","67.81349","39.601","22.279297","15.748811","64.30932","44.429184","26.211525","17.32171","57.739025","41.18385","25.534588","17.222157","53.448414","32.59268","18.028511","15.888184","0.0","48.869373","33.37962","22.912144","72.024704","42.060226","23.662838","16.726816","68.30293","47.18823","27.839264","18.397388","61.324615","43.741367","27.12028","18.291655","56.767563","34.616688","19.148079","16.874844","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708894364","2","83.8709","0.688756","-0.13888405","-0.4061018","9.603091","0.03659665","0.0","58.73452","89.079285","0.57396847","0.35489675","0.27354866","6.9499235","0.1114876","0.29287308","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","13.686107","85.41985","18.355549","9.802272","15.492479","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","12.275299","13.36052","10.392595","9.649744","10.151234","0.0","46.01203","31.42795","21.572493","67.813484","39.601","22.279297","15.748816","64.309326","44.429184","26.211525","17.321707","57.739025","41.183853","25.534584","17.222166","53.44841","32.592686","18.028513","15.888189","0.0","48.869373","33.37962","22.912144","72.024704","42.060223","23.662842","16.726814","68.30293","47.18823","27.839258","18.397388","61.324615","43.741367","27.120281","18.291647","56.767563","34.616684","19.148075","16.874847","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708915544","2","83.8709","0.68860763","-0.14120378","-0.4010991","5.576083","0.03785714","0.0","58.73452","89.079285","0.57184017","0.35678512","0.27110752","6.8414516","0.10899005","0.29149142","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","16.318008","91.80943","23.326033","9.267271","14.199412","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","8.971849","13.4546995","11.885027","11.65362","9.229026","0.0","46.012028","31.427946","21.572496","67.813484","39.601006","22.279299","15.748816","64.309326","44.429176","26.211525","17.321703","57.73902","41.183846","25.534584","17.222158","53.44842","32.59268","18.028511","15.888191","0.0","48.869377","33.37962","22.912146","72.024704","42.060226","23.662838","16.72682","68.30293","47.188236","27.83926","18.397379","61.32462","43.741364","27.120285","18.291655","56.767563","34.616688","19.14808","16.874846","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708928966","2","83.8709","0.688762","-0.14296332","-0.39708114","3.892306","0.037083577","0.0","58.73452","89.079285","0.56954885","0.3576614","0.26893717","7.7615337","0.10739546","0.29016423","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","23.77605","89.530304","24.251762","12.346981","12.936807","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","9.723609","15.818455","13.695177","13.891523","10.923021","0.0","46.012028","31.427942","21.572495","67.81348","39.60101","22.279299","15.748818","64.309326","44.42918","26.211525","17.321703","57.73902","41.18385","25.534586","17.22215","53.448418","32.59268","18.028513","15.888186","0.0","48.869377","33.37962","22.912146","72.0247","42.060226","23.662844","16.726816","68.30293","47.188232","27.839264","18.39738","61.324615","43.741367","27.120285","18.291653","56.76756","34.616688","19.148085","16.874844","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
"6708946335","2","83.8709","0.6889857","-0.14527275","-0.39171642","2.9963782","0.034324046","0.0","58.73452","89.079285","0.5670262","0.358615","0.26655343","7.996971","0.10654047","0.2882053","62.381935","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","34.01107","85.374855","25.904636","15.130226","9.538321","51.021973","57.572605","65.599365","63.07554","49.450054","19.824768","18.936619","18.598274","17.697437","15.720247","9.917252","15.757284","15.695795","11.2665825","11.446869","0.0","46.012024","31.427948","21.572493","67.81349","39.601006","22.279299","15.7488165","64.309326","44.42918","26.211525","17.321709","57.739025","41.183846","25.534584","17.222157","53.448418","32.59268","18.028513","15.88818","0.0","48.869377","33.37962","22.912144","72.024704","42.060223","23.662844","16.726822","68.302925","47.188236","27.839258","18.397385","61.324608","43.741367","27.120281","18.291645","56.767555","34.616688","19.148083","16.874842","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","19.824768","19.824768","19.824768","19.824768","18.936619","18.936619","18.936619","18.936619","18.598274","18.598274","18.598274","18.598274","17.697437","17.697437","17.697437","17.697437","15.720247","15.720247","15.720247","15.720247","null","null","null","null","null","null","null","null"
